,Date Added,Album Title,Artist Name,Track,Popularity,Tempo,Danceability,Energy,Instrumentalness,Valence,Genre
200,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Sign,50,168.117,0.637,0.669,0.0,0.501,k-pop
201,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Ooh La La La,56,165.15,0.65,0.648,0.0,0.61,k-pop
202,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Gravity,52,117.961,0.693,0.864,0.0,0.695,k-pop
203,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,With You,46,134.9,0.623,0.74,0.0,0.383,k-pop
204,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,24/7,53,98.025,0.762,0.594,0.0,0.337,k-pop
205,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Bad Dream,48,129.956,0.628,0.734,0.0,0.535,k-pop
206,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Damage,49,79.972,0.695,0.783,0.0,0.551,k-pop
207,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Smile On My Face,50,135.057,0.703,0.596,0.0,0.549,k-pop
208,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Oasis,52,144.986,0.629,0.761,0.0,0.605,k-pop
209,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Tempo - Chinese Version,41,115.96,0.703,0.831,0.0,0.574,k-pop
210,2018-11-07,Dinner,SUHO,Dinner,50,109.992,0.62,0.63,0.027,0.265,
211,2018-11-25,NAMANANA - The 3rd Album,LAY,Lay U Down,36,135.918,0.47,0.701,0.0,0.651,chinese electropop
212,2018-11-25,NAMANANA - The 3rd Album,LAY,催眠術,29,135.95,0.689,0.71,0.0,0.659,chinese electropop
213,2018-11-25,MAGIC,EXO-CBX,Ka-CHING!,36,145.987,0.744,0.842,0.0,0.898,k-pop
214,2018-11-25,MAGIC,EXO-CBX,Horololo,51,95.012,0.757,0.941,0.0,0.641,k-pop
215,2018-11-25,바래다줄게 Take You Home,BAEKHYUN,바래다줄게 Take You Home,53,87.999,0.633,0.622,0.0,0.278,k-pop
216,2018-11-25,We Young,CHANYEOL,We Young,58,82.016,0.692,0.71,0.0,0.681,k-pop
217,2018-11-25,We Young,CHANYEOL,We Young - Chinese Version,32,82.044,0.699,0.681,0.0,0.676,k-pop
218,2018-11-25,Dream,Suzy,Dream,59,48.973,0.718,0.476,0.0,0.448,k-pop
219,2018-11-25,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,EXO,같이해 Together - Live,31,128.042,0.764,0.941,0.0,0.401,k-pop
220,2018-11-25,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),EXO,"Love, Love, Love - (Acoustic Version) [Studio Version]",38,130.026,0.702,0.719,0.0,0.743,k-pop
221,2018-11-25,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),EXO,"December, 2014 (The Winter’s Tale)",40,82.03,0.635,0.653,0.0,0.4,k-pop
222,2018-11-25,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage (Chinese Version),EXO,Sweet Lies - Chinese Version,22,102.93,0.588,0.605,0.0,0.197,k-pop
223,2018-12-13,LOVE SHOT– The 5th Album Repackage,EXO,Love Shot,76,145.883,0.689,0.678,0.0,0.335,k-pop
224,2018-12-13,LOVE SHOT– The 5th Album Repackage,EXO,Trauma,55,110.988,0.801,0.756,0.0,0.622,k-pop
225,2018-12-13,LOVE SHOT– The 5th Album Repackage,EXO,Wait,57,74.207,0.477,0.237,0.0,0.362,k-pop
226,2019-07-10,City Lights - The 1st Mini Album,BAEKHYUN,UN Village,70,83.985,0.674,0.589,0.0,0.577,k-pop
227,2019-07-10,City Lights - The 1st Mini Album,BAEKHYUN,Stay Up,58,154.881,0.667,0.812,0.0,0.704,k-pop
228,2019-07-10,City Lights - The 1st Mini Album,BAEKHYUN,Betcha,61,101.924,0.684,0.705,0.0,0.529,k-pop
229,2019-07-10,City Lights - The 1st Mini Album,BAEKHYUN,Ice Queen,55,105.027,0.643,0.797,0.0,0.513,k-pop
230,2019-07-10,City Lights - The 1st Mini Album,BAEKHYUN,Diamond,55,135.971,0.606,0.797,0.0,0.429,k-pop
231,2019-07-10,City Lights - The 1st Mini Album,BAEKHYUN,Psycho - Bonus Track,56,109.708,0.449,0.896,0.0,0.502,k-pop
